DATE,biomass_energy
2012-05-28,0.49213129772872577
2012-05-29,0.5700872366703442
2012-05-30,0.4369165594216322
2012-05-31,0.28946213458267955
2012-06-01,0.5616420899212693
2012-06-02,0.2583677557098367
2012-06-03,0.24586228711291724
2012-06-04,0.37891419686282557
2012-06-05,0.42540149622775036
2012-06-06,0.3386348805502557
2012-06-07,0.44768410665324954
2012-06-08,0.3709089414173645
2012-06-09,0.5634571866607374
2012-06-10,0.4712264807199442
2012-06-11,0.5535753238225927
2012-06-12,0.5059162224189284
2012-06-13,0.30240329124532783
2012-06-14,0.43926890908961647
2012-06-15,0.44858587817374596
2012-06-16,0.39388128146460444
2012-06-17,0.5156834168819819
2012-06-18,0.4456999522948859
2012-06-19,0.6406888419740508
2012-06-20,0.5226608810123443
2012-06-21,0.41457224201333487
2012-06-22,0.5464018573254479
2012-06-23,0.3960700945395359
2012-06-24,0.41554949928370943
2012-06-25,0.5065847305975877
2012-06-26,0.5250918874504376
2012-06-27,0.7575009576272871
2012-06-28,0.472354162146996
2012-06-29,0.6032645861501793
2012-06-30,0.5260958395946853
2012-07-01,0.6240213528054206
2012-07-02,0.5654629610707291
2012-07-03,0.4663616180901171
2012-07-04,0.3733504633868976
2012-07-05,0.40775705915657223
2012-07-06,0.2618978924941442
2012-07-07,0.2908733426994441
2012-07-08,0.40521036699918644
2012-07-09,0.2909935677966653
2012-07-10,0.5428501064388933
2012-07-11,0.420794973581921
2012-07-12,0.4813824077568509
2012-07-13,0.5529907078695828
2012-07-14,0.46038760635597376
2012-07-15,0.34617094993860387
2012-07-16,0.34221076212734514
2012-07-17,0.5649332876539834
2012-07-18,0.3962510152247345
2012-07-19,0.4138232625032716
2012-07-20,0.34170956244948036
2012-07-21,0.48405066362224924
2012-07-22,0.40757869670533076
2012-07-23,0.3016053869981803
2012-07-24,0.5556565958812254
2012-07-25,0.3073425568376371
2012-07-26,0.5383140304169853
2012-07-27,0.3196645643635452
2012-07-28,0.5572241924094163
2012-07-29,0.38794398336243585
2012-07-30,0.4245864904840688
2012-07-31,0.5533126586383932
2012-08-01,0.29654993891324
2012-08-02,0.5349595610141922
2012-08-03,0.3894952547883521
2012-08-04,0.5081872559433649
2012-08-05,0.4240056523881812
2012-08-06,0.5235325903091539
2012-08-07,0.31145832989384714
2012-08-08,0.40563780029836716
2012-08-09,0.34922249469396993
2012-08-10,0.28440936966870334
2012-08-11,0.29457970610710826
2012-08-12,0.7391378055486966
2012-08-13,0.16286656778200004
2012-08-14,0.4522520356626143
2012-08-15,0.3532854104720593
2012-08-16,0.3979432869873556
2012-08-17,0.23900597023387693
2012-08-18,0.2992696985725143
2012-08-19,0.6125898546212161
2012-08-20,0.4561356906328866
2012-08-21,0.5397143957863388
2012-08-22,0.5446484378218708
2012-08-23,0.578091498569129
2012-08-24,0.49735054715418636
2012-08-25,0.5646623528297829
2012-08-26,0.2982960555512768
2012-08-27,0.6068096439827766
2012-08-28,0.48931439062227566
2012-08-29,0.405810183621407
2012-08-30,0.4964795874794199
2012-08-31,0.43408524291368433
2012-09-01,0.5660894309211535
2012-09-02,0.3731502518328482
2012-09-03,0.39092286832403955
2012-09-04,0.1455144119151115
2012-09-05,0.49767625198259413
2012-09-06,0.24207162097229484
2012-09-07,0.43189183096701145
2012-09-08,0.5585835129972119
2012-09-09,0.5274326417742767
2012-09-10,0.4451540370672036
2012-09-11,0.4070499751895926
2012-09-12,0.33026664145318896
2012-09-13,0.5272233365909169
2012-09-14,0.20359964935536534
2012-09-15,0.39182723377478057
2012-09-16,0.5318414010364594
2012-09-17,0.514966694917304
2012-09-18,0.4885710749232062
2012-09-19,0.702627389565279
2012-09-20,0.5098387090009173
2012-09-21,0.5195348083574884
2012-09-22,0.4416666584862674
2012-09-23,0.5064185643780021
2012-09-24,0.7817325496689302
2012-09-25,0.47886222009313695
2012-09-26,0.5094515232662007
2012-09-27,0.5204366036755099
2012-09-28,0.33188074429496717
2012-09-29,0.7941264792653204
2012-09-30,0.5755317296716558
2012-10-01,0.6380704359745284
2012-10-02,0.38114398927612103
2012-10-03,0.637198066296395
2012-10-04,0.6700890780038553
2012-10-05,0.4207243306284174
2012-10-06,0.36584444134878313
2012-10-07,0.2846676739564138
2012-10-08,0.5318845043039457
2012-10-09,0.6643875241355244
2012-10-10,0.24980428171617386
2012-10-11,0.3890123732554964
2012-10-12,0.4270291279625946
2012-10-13,0.24959857293380727
2012-10-14,0.5395735739310723
2012-10-15,0.34886437168688267
2012-10-16,0.5745288365172787
2012-10-17,0.2380197353471274
2012-10-18,0.5713870872427091
2012-10-19,0.4267777071090437
2012-10-20,0.5152226373006394
2012-10-21,0.2427402243410548
2012-10-22,0.4885060243881201
2012-10-23,0.305110146696572
2012-10-24,0.5010252360558325
2012-10-25,0.5771367418588145
2012-10-26,0.1995218422758931
2012-10-27,0.40536778762826753
2012-10-28,0.41595331353914666
2012-10-29,0.4852877303738017
2012-10-30,0.44682843093903135
2012-10-31,0.4467176772568331
2012-11-01,0.7351124839110137
2012-11-02,0.4675195164247694
2012-11-03,0.6504678400095951
2012-11-04,0.3361889530638733
2012-11-05,0.24271833061788706
2012-11-06,0.5518120461942091
2012-11-07,0.2814797574829906
2012-11-08,0.3770502497535395
2012-11-09,0.3405405863668558
2012-11-10,0.45604572408893485
2012-11-11,0.49095344516920814
2012-11-12,0.5197050201563551
2012-11-13,0.398698531195923
2012-11-14,0.380591113272323
2012-11-15,0.26533583171651465
2012-11-16,0.2562411077200628
2012-11-17,0.5061949271351014
2012-11-18,0.32480275346885357
2012-11-19,0.39896207093917346
2012-11-20,0.3634435625775707
2012-11-21,0.408454683607292
2012-11-22,0.46337319032091573
2012-11-23,0.21833054946909058
2012-11-24,0.4997008204880986
2012-11-25,0.534383289068449
2012-11-26,0.4798635426108522
2012-11-27,0.42758967866826425
2012-11-28,0.30485374621087624
2012-11-29,0.5131970514509336
2012-11-30,0.3800768844494211
2012-12-01,0.36204486898436117
2012-12-02,0.4835369999905703
2012-12-03,0.6050066601836257
2012-12-04,0.49372612457510634
2012-12-05,0.5693974118585032
2012-12-06,0.21887245481377993
2012-12-07,0.5171195975267349
2012-12-08,0.4599325976744879
2012-12-09,0.5904445023715867
2012-12-10,0.1310005571298114
2012-12-11,0.24292730858527545
2012-12-12,0.8251823329195835
2012-12-13,0.365809821899024
2012-12-14,0.5645022847260255
2012-12-15,0.592175980556946
2012-12-16,0.5234187488980631
2012-12-17,0.5647538543141091
2012-12-18,0.46949896482252806
2012-12-19,0.5945909534124476
2012-12-20,0.5145063020457452
2012-12-21,0.3173343761408869
2012-12-22,0.5174124855679163
2012-12-23,0.3749228997367724
2012-12-24,0.35543837852468463
2012-12-25,0.44039714975850996
2012-12-26,0.47981528122978223
2012-12-27,0.5299452380274576
2012-12-28,0.47571258193896937
2012-12-29,0.36904865912695617
2012-12-30,0.3316818326807307
2012-12-31,0.504706124212789
2013-01-01,0.44007449101332563
2013-01-02,0.47431570290705505
2013-01-03,0.3450216663080674
2013-01-04,0.33128777541061805
2013-01-05,0.45294760162740566
2013-01-06,0.37927154050096346
2013-01-07,0.31375758430845924
2013-01-08,0.5255549724170321
2013-01-09,0.3975227549704776
2013-01-10,0.45443703518413514
2013-01-11,0.2470965160095917
2013-01-12,0.45768870522752203
2013-01-13,0.3602744669718758
2013-01-14,0.35973623537013677
2013-01-15,0.6189573048898174
2013-01-16,0.3338541124250418
2013-01-17,0.2998277564874212
2013-01-18,0.5011917949345837
2013-01-19,0.39118776452622495
2013-01-20,0.4131326523730996
2013-01-21,0.3192784197705554
2013-01-22,0.5348122602826948
2013-01-23,0.3613020589827016
2013-01-24,0.4660906237721034
2013-01-25,0.17395310299054279
2013-01-26,0.3721154461972014
2013-01-27,0.620455605999368
2013-01-28,0.254245714980432
2013-01-29,0.3892170141239204
2013-01-30,0.4834051081566284
2013-01-31,0.447131141408732
2013-02-01,0.5835830809233951
2013-02-02,0.44333227702068423
2013-02-03,0.5150978430785835
2013-02-04,0.47016797274921585
2013-02-05,0.21920733953752647
2013-02-06,0.3548273026983626
2013-02-07,0.3388670254084094
2013-02-08,0.47774888262438875
2013-02-09,0.5334862621795362
2013-02-10,0.5183957100677306
2013-02-11,0.4994547838246197
2013-02-12,0.35916417856104155
2013-02-13,0.2921098442597734
2013-02-14,0.46579029305492137
2013-02-15,0.20528237236100688
2013-02-16,0.364866934204394
2013-02-17,0.5161674585441904
2013-02-18,0.4525805010039432
2013-02-19,0.4971359232239483
2013-02-20,0.48519973902444025
2013-02-21,0.6395479826674295
2013-02-22,0.4052520483645434
2013-02-23,0.3307801563503352
2013-02-24,0.5693212240816321
2013-02-25,0.544939832568347
2013-02-26,0.3360871472511435
2013-02-27,0.5571814461048075
2013-02-28,0.45632667767123714
2013-03-01,0.47876866012288266
2013-03-02,0.722147110291802
2013-03-03,0.3942227521534454
2013-03-04,0.44445609134989406
2013-03-05,0.5116698155254518
2013-03-06,0.5686552503394044
2013-03-07,0.36901251663558554
2013-03-08,0.44373070708604945
2013-03-09,0.47989389635422186
2013-03-10,0.3981335184542818
2013-03-11,0.4383874755290791
2013-03-12,0.22137283103777938
2013-03-13,0.6178572821364086
2013-03-14,0.2269244545480802
2013-03-15,0.2884862010496432
2013-03-16,0.2898796205163343
2013-03-17,0.4565657238116936
2013-03-18,0.5919502015367786
2013-03-19,0.4166130285322509
2013-03-20,0.4232792269826098
2013-03-21,0.2280374885983827
2013-03-22,0.5414581891909795
2013-03-23,0.5765859481384696
2013-03-24,0.637611108042222
2013-03-25,0.3219898264984906
2013-03-26,0.44351977177221436
2013-03-27,0.6096563039450853
2013-03-28,0.5796462503831028
2013-03-29,0.5029754194469984
2013-03-30,0.5470064334527045
2013-03-31,0.4728429335673343
2013-04-01,0.4079809938685379
2013-04-02,0.4960694609304279
2013-04-03,0.3030238831070322
2013-04-04,0.4838344690553491
2013-04-05,0.5631628410211389
2013-04-06,0.43361238013893066
2013-04-07,0.6573729894103095
2013-04-08,0.5197153720798096
2013-04-09,0.28293747786272405
2013-04-10,0.6521545788476113
2013-04-11,0.36297880286014106
2013-04-12,0.4528308807157677
2013-04-13,0.41613916626143954
2013-04-14,0.6024237243953874
2013-04-15,0.26928034885744045
2013-04-16,0.3544594375794037
2013-04-17,0.3616782443114024
2013-04-18,0.4314985114201797
2013-04-19,0.35293075000488594
2013-04-20,0.27528655864315543
2013-04-21,0.3431257769706053
2013-04-22,0.3704318307843657
2013-04-23,0.4284037920047514
2013-04-24,0.4264654687051983
2013-04-25,0.2288772140213473
2013-04-26,0.5655793904626836
2013-04-27,0.6991386931963857
2013-04-28,0.6328924752552589
2013-04-29,0.22040324846927617
2013-04-30,0.5692826125970236
2013-05-01,0.522257899670288
2013-05-02,0.4891661379897714
2013-05-03,0.6071877866579236
2013-05-04,0.4787465641207509
2013-05-05,0.6431335022422175
2013-05-06,0.4955434642313232
2013-05-07,0.42375922901491814
2013-05-08,0.4846344347631153
2013-05-09,0.29545148084711204
2013-05-10,0.4187498797109468
2013-05-11,0.30880769312115564
2013-05-12,0.4542462028296981
2013-05-13,0.28620926573896166
2013-05-14,0.3741389497634542
2013-05-15,0.37200389529790945
2013-05-16,0.27307844577530105
2013-05-17,0.6768241048464223
2013-05-18,0.647987358516648
2013-05-19,0.5488132308052658
2013-05-20,0.4874467608459676
2013-05-21,0.652630499604351
2013-05-22,0.3990719500623212
2013-05-23,0.5177509161229155
2013-05-24,0.5375160399038093
2013-05-25,0.47391866499691315
2013-05-26,0.05154111434469888
2013-05-27,0.44923965568431723
2013-05-28,0.44795307223224134
2013-05-29,0.14030502061445738
2013-05-30,0.5218384920864751
2013-05-31,0.44581967764407815
2013-06-01,0.3927907955694123
2013-06-02,0.6374098166754674
2013-06-03,0.3157269485049219
2013-06-04,0.5008256402627473
2013-06-05,0.3797037333051809
2013-06-06,0.24425211681217496
2013-06-07,0.563776222232713
2013-06-08,0.4110272555733132
2013-06-09,0.6635098357105129
2013-06-10,0.36968043582549637
2013-06-11,0.5417904026425249
2013-06-12,0.42989746747034463
2013-06-13,0.2768795947257665
2013-06-14,0.15527037989566028
2013-06-15,0.46486653857053795
2013-06-16,0.25528753493662615
2013-06-17,0.4473413568474298
2013-06-18,0.28497068189517893
2013-06-19,0.40964574974266665
2013-06-20,0.34617174120631633
2013-06-21,0.26110178198545775
2013-06-22,0.22158905535158602
2013-06-23,0.4621515027200127
2013-06-24,0.32440146770046674
2013-06-25,0.3140595897764762
2013-06-26,0.4475758517111952
2013-06-27,0.42582068963383657
2013-06-28,0.4341851032787307
2013-06-29,0.5596904548810673
2013-06-30,0.3865803821947986
2013-07-01,0.6007702544975759
2013-07-02,0.49314787446008257
2013-07-03,0.6269821813947913
2013-07-04,0.35027410733177633
2013-07-05,0.47924907861188193
2013-07-06,0.5075450797263201
2013-07-07,0.33155253477703406
2013-07-08,0.4722091459779165
2013-07-09,0.4151585297424891
2013-07-10,0.3790784235841089
2013-07-11,0.4365702697339413
2013-07-12,0.4956204075796189
2013-07-13,0.5926299421473238
2013-07-14,0.5284272890861783
2013-07-15,0.5366877075460257
2013-07-16,0.44019543598568345
2013-07-17,0.613230781468189
2013-07-18,0.2796767022912645
2013-07-19,0.473732514805556
2013-07-20,0.4602034581314225
2013-07-21,0.3626651217313317
2013-07-22,0.5130808897811374
2013-07-23,0.4743035066753991
2013-07-24,0.6438003088978261
2013-07-25,0.5631385972923593
2013-07-26,0.49866061281423546
2013-07-27,0.17809930415738884
2013-07-28,0.4789811482252355
2013-07-29,0.11019970555917036
2013-07-30,0.5136180891652218
2013-07-31,0.36117069664369517
2013-08-01,0.586412957681069
2013-08-02,0.40710905254585783
2013-08-03,0.3971860259385289
2013-08-04,0.3436470736584867
2013-08-05,0.6058749069405212
2013-08-06,0.5798017434126443
2013-08-07,0.5145393092131731
2013-08-08,0.4221707144620923
2013-08-09,0.3922217669953967
2013-08-10,0.6734105223910765
2013-08-11,0.4162984668950098
2013-08-12,0.6213872939837088
2013-08-13,0.49539326020175367
2013-08-14,0.5858738366468266
2013-08-15,0.41913614329156235
2013-08-16,0.3866873847920902
2013-08-17,0.3707979557092955
2013-08-18,0.3715259814984355
2013-08-19,0.3782644589821542
2013-08-20,0.640690632737821
2013-08-21,0.33057936473160954
2013-08-22,0.3749211446692904
2013-08-23,0.4511728238449775
2013-08-24,0.5235401698209243
2013-08-25,0.18135496028624365
2013-08-26,0.5452545191425955
2013-08-27,0.5457557247698415
2013-08-28,0.3527563379428247
2013-08-29,0.4613091060248462
2013-08-30,0.671623244958546
2013-08-31,0.26309749599167875
2013-09-01,0.8596259189674633
2013-09-02,0.3700180929609269
2013-09-03,0.456811552246827
2013-09-04,0.4765518373608115
2013-09-05,0.5070495319606863
2013-09-06,0.24742587375811476
2013-09-07,0.3298984104472802
2013-09-08,0.28158692368826777
2013-09-09,0.39367990680651177
2013-09-10,0.4745005204370023
2013-09-11,0.44479805583738274
2013-09-12,0.6078573597758345
2013-09-13,0.33232461573466754
2013-09-14,0.3269620219162712
2013-09-15,0.4829686853423101
2013-09-16,0.28512963746463416
2013-09-17,0.5724167466635348
2013-09-18,0.5823011141912051
2013-09-19,0.16814763127912213
2013-09-20,0.46227174566537754
2013-09-21,0.48977112462433725
2013-09-22,0.30765111554915126
2013-09-23,0.4288617753768851
2013-09-24,0.34518345973240083
2013-09-25,0.4554526302675783
2013-09-26,0.49651483756359593
2013-09-27,0.5143694365290408
2013-09-28,0.4318955017352708
2013-09-29,0.2903685138989891
2013-09-30,0.45232559976233433
2013-10-01,0.4826039644713658
2013-10-02,0.6139021334511074
2013-10-03,0.3310129199441436
2013-10-04,0.5119478003664879
2013-10-05,0.6104964755716471
2013-10-06,0.6937974755049843
2013-10-07,0.5910529753435922
2013-10-08,0.23349410048939312
2013-10-09,0.18536332618723383
2013-10-10,0.5167996100537522
2013-10-11,0.3396811446942778
2013-10-12,0.6271727103307823
2013-10-13,0.5269469045383992
2013-10-14,0.21162335383222408
2013-10-15,0.3628150758868869
2013-10-16,0.7534352099437007
2013-10-17,0.3306808016826992
2013-10-18,0.5701893875471893
2013-10-19,0.46593918227122444
2013-10-20,0.5440530415899532
2013-10-21,0.4456863044141941
2013-10-22,0.38860600076610186
2013-10-23,0.38649613598096266
2013-10-24,0.33998683877869795
2013-10-25,0.3224559605229993
2013-10-26,0.5427431068162922
2013-10-27,0.41121655893675757
2013-10-28,0.412603841616642
2013-10-29,0.44919356285272927
2013-10-30,0.3872896406606421
2013-10-31,0.5801505318404787
2013-11-01,0.44642515212791056
2013-11-02,0.5365424831486005
2013-11-03,0.5560744506765205
2013-11-04,0.5127244326008129
2013-11-05,0.3564421343393498
2013-11-06,0.3738937817096444
2013-11-07,0.5738499972379998
2013-11-08,0.6144466922198542
2013-11-09,0.3274640902038053
2013-11-10,0.43857723402019233
2013-11-11,0.5965118301513515
2013-11-12,0.4604970154779997
2013-11-13,0.6195226924424801
2013-11-14,0.2343365566783724
2013-11-15,0.5102215576366689
2013-11-16,0.44560231699844444
2013-11-17,0.6438318108717862
2013-11-18,0.4595649556573276
2013-11-19,0.3741605817138447
2013-11-20,0.36015376889884165
2013-11-21,0.5784924868684513
2013-11-22,0.2403666651287517
2013-11-23,0.3676193440682183
2013-11-24,0.380220478716371
2013-11-25,0.4973821383688657
2013-11-26,0.44655481889324755
2013-11-27,0.20536172520872742
2013-11-28,0.4367288504923752
2013-11-29,0.695145789737383
2013-11-30,0.586384555334764
2013-12-01,0.35076113855808577
2013-12-02,0.511822827662993
2013-12-03,0.5660736591113391
2013-12-04,0.2823014800781545
2013-12-05,0.37268188679035363
2013-12-06,0.5668931923341864
2013-12-07,0.43640709605314765
2013-12-08,0.6777928485521632
2013-12-09,0.41621993506190824
2013-12-10,0.4932288098432276
2013-12-11,0.3752327732615528
2013-12-12,0.35135722789292445
2013-12-13,0.48100631761825086
2013-12-14,0.6542132730042274
2013-12-15,0.4391023859071532
2013-12-16,0.3549209697574802
2013-12-17,0.6164464220584496
2013-12-18,0.504892464784348
2013-12-19,0.4510990515169122
2013-12-20,0.31305809770139414
2013-12-21,0.18816291464473212
2013-12-22,0.34077339160633313
2013-12-23,0.37796303357881356
2013-12-24,0.33856872937963045
2013-12-25,0.653637551376254
2013-12-26,0.23721578057920256
2013-12-27,0.5383834002028918
2013-12-28,0.5553164459550319
2013-12-29,0.5327236585863062
2013-12-30,0.4015628013268666
2013-12-31,0.3650044184567536
2014-01-01,0.43246623778171833
2014-01-02,0.5045288326501807
2014-01-03,0.3231192689424063
2014-01-04,0.288619300607988
2014-01-05,0.29219191002536493
2014-01-06,0.5422127194737916
2014-01-07,0.5062760766959729
2014-01-08,0.5709884013539483
2014-01-09,0.5790421204594434
2014-01-10,0.4099531542742094
2014-01-11,0.24776748723210718
2014-01-12,0.3934392424343429
2014-01-13,0.5415572761364573
2014-01-14,0.3126965716482055
2014-01-15,0.5664703103116968
2014-01-16,0.6488658798550411
2014-01-17,0.5201400984105007
2014-01-18,0.4659530740765496
2014-01-19,0.39791910275238895
2014-01-20,0.5110388241452426
2014-01-21,0.41022331567884174
2014-01-22,0.4493752242358995
2014-01-23,0.43693965194513096
2014-01-24,0.26151535322622
2014-01-25,0.5194378334423706
2014-01-26,0.37258163971552305
2014-01-27,0.3807144201490551
2014-01-28,0.44525799358127194
2014-01-29,0.26163375186338356
2014-01-30,0.45234572056987554
2014-01-31,0.7802996411838898
2014-02-01,0.37164202418060577
2014-02-02,0.498414058554584
2014-02-03,0.3830217567981571
2014-02-04,0.49666431576864767
2014-02-05,0.4267628336558045
2014-02-06,0.3786407216528118
2014-02-07,0.5037129047523985
2014-02-08,0.5810733641707615
2014-02-09,0.4862404048006628
2014-02-10,0.5033285747207039
2014-02-11,0.48915572062312274
2014-02-12,0.5844074866895237
2014-02-13,0.27377068603594834
2014-02-14,0.22433878204444602
2014-02-15,0.5380514604228859
2014-02-16,0.6747104086597289
2014-02-17,0.5469566817516203
2014-02-18,0.31663600801750524
2014-02-19,0.7568226091719652
2014-02-20,0.7166951865132523
2014-02-21,0.46266190609074154
2014-02-22,0.484959592248444
2014-02-23,0.3905494851539286
2014-02-24,0.3833390729989383
2014-02-25,0.1387275540626971
2014-02-26,0.48642791442564604
2014-02-27,0.374330222372107
2014-02-28,0.3415672770464153
2014-03-01,0.4444862547130626
2014-03-02,0.46557103455665394
2014-03-03,0.3980898202486658
2014-03-04,0.568286216167021
2014-03-05,0.6246894385780077
2014-03-06,0.4086745370436884
2014-03-07,0.413062651952776
2014-03-08,0.10880093759869447
2014-03-09,0.36711061842301485
2014-03-10,0.5150242254344319
2014-03-11,0.40621536028516103
2014-03-12,0.3145893970543008
2014-03-13,0.41108969433001064
2014-03-14,0.48575347173914474
2014-03-15,0.4277970741002284
2014-03-16,0.6620047612303568
2014-03-17,0.35871775186207455
2014-03-18,0.5326895448339573
2014-03-19,0.4776215599152822
2014-03-20,0.47006278768791
2014-03-21,0.4776010404991935
2014-03-22,0.3368259057241405
2014-03-23,0.4652645521792125
2014-03-24,0.38970880782995687
2014-03-25,0.6067646369132755
2014-03-26,0.25394728806526445
2014-03-27,0.31757046246414866
2014-03-28,0.5174163526657587
2014-03-29,0.5582489435906737
2014-03-30,0.5605486769304799
2014-03-31,0.5011517318009393
2014-04-01,0.2744376116791829
2014-04-02,0.49202590443907424
2014-04-03,0.4728696462893516
2014-04-04,0.4828331346388717
2014-04-05,0.39230905036838415
2014-04-06,0.20532486879160095
2014-04-07,0.5045481026961971
2014-04-08,0.377533131286395
2014-04-09,0.4988292658752025
2014-04-10,0.23224299319798303
2014-04-11,0.6059691510896248
2014-04-12,0.42509093852412105
2014-04-13,0.20881521611380394
2014-04-14,0.4970846990509934
2014-04-15,0.3291617253336645
2014-04-16,0.5069313712987746
2014-04-17,0.49708892311171327
2014-04-18,0.3714468249802978
2014-04-19,0.5139202582412243
2014-04-20,0.5500521835106891
2014-04-21,0.6816203473123865
2014-04-22,0.525687860772341
2014-04-23,0.34946227855770684
2014-04-24,0.32932819199700547
2014-04-25,0.48332635322172846
2014-04-26,0.545341766819295
2014-04-27,0.36818178667713997
2014-04-28,0.528889942722629
2014-04-29,0.5380429171113454
2014-04-30,0.5030291959045292
2014-05-01,0.41084936907257563
2014-05-02,0.4088045429237597
2014-05-03,0.49105416819454195
2014-05-04,0.46680740523059483
2014-05-05,0.7292928645708721
2014-05-06,0.42413406978344637
2014-05-07,0.44991300665935063
2014-05-08,0.3272076123761529
2014-05-09,0.69397434168683
2014-05-10,0.35797325521081746
2014-05-11,0.3972835184498196
2014-05-12,0.33963111039758176
2014-05-13,0.41350056806179936
2014-05-14,0.44999811255878397
2014-05-15,0.4170571914916352
2014-05-16,0.3038571237043848
2014-05-17,0.4329284154676656
2014-05-18,0.4108865527056731
2014-05-19,0.49590412762422353
2014-05-20,0.540762498289181
2014-05-21,0.5302397324015891
2014-05-22,0.5955183667663277
2014-05-23,0.3959893614353547
2014-05-24,0.5089448204106375
2014-05-25,0.5140156268233924
2014-05-26,0.4888550745887319
2014-05-27,0.3773672030420616
2014-05-28,0.25066820922224875
2014-05-29,0.5694180800091242
2014-05-30,0.4647604908489442
2014-05-31,0.3603107671218506
2014-06-01,0.47742737805917534
2014-06-02,0.36305620431079677
2014-06-03,0.45072997569885964
2014-06-04,0.3871190718988977
2014-06-05,0.5438692057079197
2014-06-06,0.36813652378424333
2014-06-07,0.5211606701513978
2014-06-08,0.3815773779059788
2014-06-09,0.2554287851473458
2014-06-10,0.5170187852606816
2014-06-11,0.6004789013967688
2014-06-12,0.5643605050203706
2014-06-13,0.5213086520870536
2014-06-14,0.06503208010508743
2014-06-15,0.4695439718920289
2014-06-16,0.2626445517455025
2014-06-17,0.2532818497673539
2014-06-18,0.21795402502565597
2014-06-19,0.40114777248768707
2014-06-20,0.4370033014009216
2014-06-21,0.36809003531879947
2014-06-22,0.6980791916789812
2014-06-23,0.44309325467775307
2014-06-24,0.3567334041488186
2014-06-25,0.4632114206941078
2014-06-26,0.38972386571401585
2014-06-27,0.32151981050268663
2014-06-28,0.573200928662724
2014-06-29,0.7590969089067323
2014-06-30,0.25558393311277183
2014-07-01,0.5015095513895804
2014-07-02,0.509681086092872
2014-07-03,0.4775638033216647
2014-07-04,0.4226486639578537
2014-07-05,0.6402077393062025
2014-07-06,0.3400170021418665
2014-07-07,0.2962524401015547
2014-07-08,0.37954556900343794
2014-07-09,0.44473115504471394
2014-07-10,0.7083126986479822
2014-07-11,0.5677630662468665
2014-07-12,0.5623627622751277
2014-07-13,0.44207957529508723
2014-07-14,0.2124232302992708
2014-07-15,0.5524437515001734
2014-07-16,0.5160359772175582
2014-07-17,0.628108345729613
2014-07-18,0.38088272219652586
2014-07-19,0.4421144386694791
2014-07-20,0.41440546895685726
2014-07-21,0.692850256660771
2014-07-22,0.45087835326837133
2014-07-23,0.37694464823554275
2014-07-24,0.5316873715547168
2014-07-25,0.5236599903602175
2014-07-26,0.2854380474416156
2014-07-27,0.3383120135767259
2014-07-28,0.46276343228255046
2014-07-29,0.5554251411513023
2014-07-30,0.4726660227651289
2014-07-31,0.5522794890826028
2014-08-01,0.34144870587719445
2014-08-02,0.687652662983226
2014-08-03,0.49615521531242224
2014-08-04,0.5012437925271072
2014-08-05,0.49878945856495394
2014-08-06,0.4533061053948959
2014-08-07,0.4184209681660207
2014-08-08,0.48145224754387983
2014-08-09,0.3566261635762753
2014-08-10,0.5477921682404119
2014-08-11,0.3436224313211602
2014-08-12,0.48650467036843126
2014-08-13,0.4764562664996794
2014-08-14,0.4673018880569768
2014-08-15,0.6905082172705721
2014-08-16,0.35085301782812417
2014-08-17,0.522188916594166
2014-08-18,0.3765285247102048
2014-08-19,0.5719714800939204
2014-08-20,0.5986735616426255
2014-08-21,0.4128464395377318
2014-08-22,0.4236047830764853
2014-08-23,0.30915046672450064
2014-08-24,0.39268302252724285
2014-08-25,0.25118944641631735
2014-08-26,0.3594363330084078
2014-08-27,0.2711376862041077
2014-08-28,0.4456168751344747
2014-08-29,0.6115022541759523
2014-08-30,0.5859721323245923
2014-08-31,0.49678554036192635
2014-09-01,0.26766792969056885
2014-09-02,0.6356538805836023
2014-09-03,0.4935035879677452
2014-09-04,0.32351071443413004
2014-09-05,0.3478254907250484
2014-09-06,0.24711292440320487
2014-09-07,0.45528874861041047
2014-09-08,0.2744483205655148
2014-09-09,0.5141323834313183
2014-09-10,0.49574463066107044
2014-09-11,0.2773463236884046
2014-09-12,0.39463361642571826
2014-09-13,0.44081777101610786
2014-09-14,0.5099694466548874
2014-09-15,0.6087962316380897
2014-09-16,0.536093400050885
2014-09-17,0.5330971339718269
2014-09-18,0.368863097924347
2014-09-19,0.42812478981951374
2014-09-20,0.5039757722155622
2014-09-21,0.5869489731382758
2014-09-22,0.19626902995129747
2014-09-23,0.3410595449478879
2014-09-24,0.506313914761013
2014-09-25,0.41048532643109903
2014-09-26,0.5265626696968055
2014-09-27,0.42360053521824015
2014-09-28,0.46102034685428395
2014-09-29,0.7087220993724563
2014-09-30,0.26002440257726
2014-10-01,0.53803907976041
2014-10-02,0.5423245678421484
2014-10-03,0.42665788656975057
2014-10-04,0.395262989574215
2014-10-05,0.44002993014742176
2014-10-06,0.30069910287197166
2014-10-07,0.3116363562050457
2014-10-08,0.39769156866473976
2014-10-09,0.40947625186955605
2014-10-10,0.43838911458362606
2014-10-11,0.6319386109521388
2014-10-12,0.6489281996241121
2014-10-13,0.4514957800592265
2014-10-14,0.5776148698360151
2014-10-15,0.43513471377422475
2014-10-16,0.4163837453265007
2014-10-17,0.42704483432921503
2014-10-18,0.4331952749656789
2014-10-19,0.5076055849340961
2014-10-20,0.30195878917120966
2014-10-21,0.5693098012695443
2014-10-22,0.5955747371541034
