DATE,temperature,wind_speed,solar_irradiance
2023-02-18,0.409337223843268,0.12101210121012099,0.32900976086607625
2023-02-19,0.44060025010421,0.14521452145214522,0.4912093844380572
2023-02-20,0.4785327219674864,0.21782178217821785,0.5284728402807161
2023-02-21,0.5185493955814922,0.2662266226622662,0.5450327550737537
2023-02-22,0.5456440183409754,0.396039603960396,0.6663943156451071
2023-02-23,0.5448103376406834,0.17271727172717272,0.7002582471293716
2023-02-24,0.5598165902459358,0.18261826182618263,0.6046338580953909
2023-02-25,0.5460608586911213,0.1111111111111111,0.5596667590714776
2023-02-26,0.5314714464360151,0.10231023102310233,0.6647602095157501
2023-02-27,0.5343893288870363,0.15401540154015403,0.659434774362042
2023-02-28,0.5339724885368904,0.1628162816281628,0.6911247610849297
2023-03-01,0.563568153397249,0.1166116611661166,0.7090123871080699
2023-03-02,0.5739891621508963,0.18811881188118812,0.7298472402573718
2023-03-03,0.5777407253022093,0.2145214521452145,0.759509184551861
2023-03-04,0.5914964568570238,0.24532453245324531,0.6617108507565036
2023-03-05,0.5927469779074614,0.2739273927392739,0.8210361983688119
2023-03-06,0.6056690287619841,0.2046204620462046,0.7565619574256992
2023-03-07,0.6231763234681118,0.14301430143014301,0.7442040298224369
2023-03-08,0.6398499374739475,0.0891089108910891,0.5675163045857103
2023-03-09,0.5956648603584827,0.14411441144114415,0.5691212302484717
2023-03-10,0.5881617340558567,0.1188118811881188,0.33416011322021044
2023-03-11,0.6169237182159233,0.1111111111111111,0.4682005865273786
2023-03-12,0.6427678199249687,0.11221122112211221,0.6659128379462788
2023-03-13,0.6648603584827011,0.10671067106710669,0.6729161499292374
2023-03-14,0.6390162567736557,0.3542354235423542,0.4824260639927632
2023-03-15,0.649854105877449,0.2717271727172717,0.5001386072163294
2023-03-16,0.5535639849937473,0.32673267326732675,0.4924057835684793
2023-03-17,0.5268862025844101,0.20242024202420245,0.21993317673149593
2023-03-18,0.5535639849937473,0.1661166116611661,0.35916777309269177
2023-03-19,0.4347644852021676,0.2948294829482948,0.29942076773807613
2023-03-20,0.5018757815756565,0.35753575357535755,0.5687710646493238
2023-03-21,0.5539808253438934,0.20792079207920788,0.6343979340229651
2023-03-22,0.5539808253438934,0.176017601760176,0.7724653117203344
2023-03-23,0.5910796165068779,0.132013201320132,0.6700418739695648
2023-03-24,0.5964985410587744,0.1408140814081408,0.716059469790922
2023-03-25,0.6494372655273031,0.253025302530253,0.7197362085819753
2023-03-26,0.6648603584827011,0.31133113311331134,0.7169640642553875
2023-03-27,0.6473530637765734,0.22002200220022006,0.5417061818818483
2023-03-28,0.6761150479366402,0.1573157315731573,0.7689344752622596
2023-03-29,0.6786160900375156,0.34433443344334436,0.703234654722129
2023-03-30,0.6711129637348894,0.3487348734873488,0.7102087862384919
2023-03-31,0.60608586911213,0.24422442244224424,0.3329783043230861
2023-04-01,0.5260525218841183,0.16061606160616065,0.3961831949692876
2023-04-02,0.5956648603584827,0.22222222222222227,0.8585039174776404
2023-04-03,0.6565235514797834,0.25962596259625964,0.8660616583259166
2023-04-04,0.6919549812421841,0.2717271727172717,0.8608091743386976
2023-04-05,0.7190496040016674,0.29812981298129815,0.8151563343497863
2023-04-06,0.7102959566486036,0.1507150715071507,0.8970221333839128
2023-04-07,0.7140475197999165,0.16721672167216722,0.8931703117932855
2023-04-08,0.712380158399333,0.17491749174917492,0.8541997986547805
2023-04-09,0.7357232180075031,0.19801980198019803,0.845299756343104
2023-04-10,0.7632346811171322,0.14191419141914194,0.813638950086812
2023-04-11,0.7753230512713629,0.17931793179317934,0.8314682151767606
2023-04-12,0.7419758232596914,0.23872387238723874,0.9816600767446272
2023-04-13,0.7836598582742811,0.2508250825082508,0.9999999999999999
2023-04-14,0.8511879949979158,0.1782178217821782,0.9171566553349187
2023-04-15,0.8599416423509796,0.1111111111111111,0.7617852609463225
2023-04-16,0.8516048353480616,0.1155115511551155,0.751426195304863
2023-04-17,0.8561900791996664,0.32893289328932895,0.8175345423773327
2023-04-18,0.865777407253022,0.26182618261826185,0.7386013802360699
2023-04-19,0.8895373072113382,0.25962596259625964,0.8103561475948001
2023-04-20,0.9037098791162983,0.2585258525852585,0.8296152555479362
2023-04-21,0.8845352230095871,0.34543454345434543,0.5352281182976115
2023-04-22,0.8461859107961651,0.22002200220022006,0.7350705437779951
2023-04-23,0.7732388495206335,0.14411441144114415,0.49352923153241224
2023-04-24,0.7348895373072113,0.26182618261826185,0.5067917536001401
2023-04-25,0.7307211338057524,0.1353135313531353,0.8161630604473366
2023-04-26,0.7811588161734055,0.19911991199119916,0.8256175316243307
2023-04-27,0.7994997915798248,0.2255225522552255,0.7581085221552692
2023-04-28,0.7065443934972906,0.24312431243124316,0.732998730649703
2023-04-29,0.7615673197165487,0.24202420242024203,0.7316418389530048
2023-04-30,0.7744893705710711,0.11331133113311331,0.5537868950524518
2023-05-01,0.6285952480200083,0.18811881188118812,0.4604385824129328
2023-05-02,0.7182159233013754,0.20792079207920788,0.9507725528531202
2023-05-03,0.7157148812005001,0.35203520352035206,0.6478355388902669
2023-05-04,0.6994581075448103,0.3586358635863586,0.6327200571937146
2023-05-05,0.7353063776573572,0.24202420242024203,0.7978523176585595
2023-05-06,0.7807419758232597,0.21672167216721672,0.6968003618377857
2023-05-07,0.8036681950812838,0.2354235423542354,0.9541283065116212
2023-05-08,0.8436848686952896,0.26512651265126513,0.9269175214111673
2023-05-09,0.857440600250104,0.28602860286028603,0.7532062037671983
2023-05-10,0.8641100458524384,0.3696369636963696,0.826186550722946
2023-05-11,0.8378491037932472,0.3201320132013201,0.8930244094603073
2023-05-12,0.8099208003334721,0.1705170517051705,0.6323261208946731
2023-05-13,0.8132555231346394,0.2838283828382839,0.5770729073957893
2023-05-14,0.8353480616923716,0.47084708470847086,0.7420009045944644
2023-05-15,0.7990829512296789,0.3652365236523653,0.8291629583157035
2023-05-16,0.8003334722801168,0.4213421342134214,0.7367776010738412
2023-05-17,0.8049187161317215,0.5357535753575358,0.8935496578590292
2023-05-18,0.7582325969153814,0.4807480748074808,0.7518347218372021
2023-05-19,0.7782409337223843,0.4378437843784378,0.8288419731831512
2023-05-20,0.8090871196331806,0.40484048404840484,0.8880929106056407
2023-05-21,0.7953313880783661,0.49284928492849284,0.7551029340959162
2023-05-22,0.7761567319716547,0.528052805280528,0.90363150906783
2023-05-23,0.7907461442267609,0.30253025302530256,0.8729336582091948
2023-05-24,0.7819924968736975,0.2046204620462046,0.7090561578079634
2023-05-25,0.7386411004585243,0.28052805280528054,0.8729628386757904
2023-05-26,0.7611504793664026,0.2662266226622662,0.7628065772771706
2023-05-27,0.7719883284701958,0.14851485148514848,0.7811465005325435
2023-05-28,0.7561483951646519,0.0737073707370737,0.9061993901282481
2023-05-29,0.7840766986244267,0.12431243124312433,0.914034345409183
2023-05-30,0.8261775739891621,0.21562156215621564,0.8485241979019245
2023-05-31,0.8520216756982077,0.21782178217821785,0.8524781511256365
2023-06-01,0.8340975406419342,0.20572057205720568,0.765958067669502
2023-06-02,0.8607753230512711,0.26402640264026406,0.7646157662061016
2023-06-03,0.8357649020425177,0.3542354235423542,0.8722916879440902
2023-06-04,0.8416006669445604,0.3157315731573157,0.8735902187075971
2023-06-05,0.8499374739474781,0.27942794279427946,0.9334393556952976
2023-06-06,0.8753647353063776,0.2695269526952695,0.8058331752724726
2023-06-07,0.8786994581075449,0.25962596259625964,0.6981572535344841
2023-06-08,0.8653605669028763,0.30583058305830585,0.4172952625512482
2023-06-09,0.8245102125885786,0.5027502750275028,0.4979063015217613
2023-06-10,0.7915798249270529,0.38063806380638066,0.4762252148411853
2023-06-11,0.858274280950396,0.30913091309130913,0.7610119785815375
2023-06-12,0.8007503126302624,0.43014301430143015,0.5476881775339588
2023-06-13,0.8361817423926636,0.28162816281628167,0.8268868819212419
2023-06-14,0.842017507294706,0.5566556655665567,0.8464232043070369
2023-06-15,0.9187161317215504,0.6017601760176017,0.754081617765068
2023-06-16,0.8870362651104626,0.49284928492849284,0.6934737886458804
2023-06-17,0.8445185493955816,0.5764576457645765,0.6688454748391426
2023-06-18,0.8003334722801168,0.5654565456545655,0.37622375581785555
2023-06-19,0.704043351396415,0.43454345434543457,0.20284801353973653
2023-06-20,0.7044601917465609,0.41474147414741475,0.6293497133019157
2023-06-21,0.6740308461859108,0.341034103410341,0.6698667911699908
2023-06-22,0.712380158399333,0.34543454345434543,0.462145639708779
2023-06-23,0.7269695706544392,0.20792079207920788,0.6688892455390362
2023-06-24,0.7119633180491871,0.25632563256325636,0.47747997490479877
2023-06-25,0.6927886619424759,0.5225522552255226,0.5106435751907673
2023-06-26,0.6290120883701542,0.25412541254125415,0.3484439516187864
2023-06-27,0.641517298874531,0.4488448844884489,0.33650914078116106
2023-06-28,0.6402667778240934,0.5115511551155114,0.1193772888428486
2023-06-29,0.6210921217173822,0.37623762376237624,0.2662717576854054
2023-06-30,0.6540225093789078,0.341034103410341,0.672172048031048
2023-07-01,0.6869528970404335,0.21672167216721672,0.559710529771371
2023-07-02,0.6982075864943726,0.32343234323432346,0.7438246837566933
2023-07-03,0.6669445602334307,0.2255225522552255,0.7269437838311034
2023-07-04,0.6907044601917465,0.19031903190319033,0.8454748391426778
2023-07-05,0.6882034180908712,0.26512651265126513,0.6351274456878565
2023-07-06,0.6773655689870779,0.46534653465346537,0.47692554603948123
2023-07-07,0.6519383076281784,0.37073707370737075,0.5987102233764717
2023-07-08,0.6865360566902876,0.2662266226622662,0.6915478778505668
2023-07-09,0.6819508128386829,0.3146314631463146,0.797531332526007
2023-07-10,0.7098791162984577,0.32123212321232125,0.4767504632399072
2023-07-11,0.6907044601917465,0.4323432343234323,0.684996863099841
2023-07-12,0.6561067111296373,0.3278327832783279,0.6306774245320182
2023-07-13,0.6619424760316799,0.19801980198019803,0.6570857468010913
2023-07-14,0.6590245935806587,0.28602860286028603,0.5150935963466056
2023-07-15,0.6802834514380991,0.1089108910891089,0.6327492376603101
2023-07-16,0.6648603584827011,0.3278327832783279,0.5939538073213791
2023-07-17,0.6723634847853273,0.22222222222222227,0.568143684617517
2023-07-18,0.6586077532305126,0.3663366336633664,0.7093625527072178
2023-07-19,0.6736140058357649,0.42024202420242035,0.7012357927603262
2023-07-20,0.6857023759899958,0.45544554455445546,0.7417236901618056
2023-07-21,0.6665277198832846,0.38063806380638066,0.1977414318854958
2023-07-22,0.6627761567319717,0.4675467546754675,0.48645296838296437
2023-07-23,0.6711129637348894,0.4213421342134214,0.7235880301726024
2023-07-24,0.6827844935389746,0.33993399339933994,0.7258932870336596
2023-07-25,0.6865360566902876,0.38063806380638066,0.5706677949780418
2023-07-26,0.6781992496873697,0.5302530253025304,0.6532339252104642
2023-07-27,0.6798666110879532,0.4906490649064907,0.6917813215833322
2023-07-28,0.6844518549395582,0.37623762376237624,0.609536176483462
2023-07-29,0.7090454355981659,0.24422442244224424,0.479347524766921
2023-07-30,0.7207169654022509,0.1408140814081408,0.6800215935452807
2023-07-31,0.7111296373488953,0.06380638063806379,0.6792191307139
2023-08-01,0.704043351396415,0.19691969196919695,0.5314784283400692
2023-08-02,0.6656940391829929,0.5753575357535754,0.40506864704766626
2023-08-03,0.66902876198416,0.5896589658965896,0.6086607624855921
2023-08-04,0.6523551479783243,0.45544554455445546,0.5189454179372328
2023-08-05,0.6636098374322634,0.44114411441144114,0.3678197814383052
2023-08-06,0.6619424760316799,0.55005500550055,0.16380454923474227
2023-08-07,0.609837432263443,0.5335533553355336,0.12941536935175593
2023-08-08,0.6290120883701542,0.45544554455445546,0.3729555435591415
2023-08-09,0.6552730304293455,0.2926292629262926,0.5343235238331461
2023-08-10,0.6773655689870779,0.0891089108910891,0.4144501670581713
2023-08-11,0.6694456023343061,0.17711771177117713,0.5754242110331343
2023-08-12,0.5985827428095041,0.29372937293729373,0.4012897766235282
2023-08-13,0.6240100041684036,0.16391639163916388,0.35191642714367
2023-08-14,0.6606919549812422,0.0869086908690869,0.5584411794744598
2023-08-15,0.6469362234264278,0.10781078107810779,0.5969593953807322
2023-08-16,0.656940391829929,0.1386138613861386,0.5778024190606807
2023-08-17,0.6335973322217592,0.16391639163916388,0.4712499452866251
2023-08-18,0.6406836181742392,0.3564356435643565,0.5586162622740337
2023-08-19,0.6523551479783243,0.3773377337733773,0.6766950203533755
2023-08-20,0.6456857023759899,0.3201320132013201,0.7327215162170443
2023-08-21,0.6406836181742392,0.26512651265126513,0.7020090751251112
2023-08-22,0.6381825760733639,0.3509350935093509,0.4967390828579349
2023-08-23,0.646102542726136,0.2277227722772277,0.36014531872364636
2023-08-24,0.6194247603167986,0.21672167216721672,0.4220516786063409
2023-08-25,0.6006669445602335,0.29372937293729373,0.10732575613884066
2023-08-26,0.6290120883701542,0.37073707370737075,0.326704504005019
2023-08-27,0.6456857023759899,0.28492849284928495,0.6802696275113439
2023-08-28,0.6702792830345976,0.24752475247524752,0.6761697719546536
2023-08-29,0.6681950812838682,0.13971397139713973,0.6644100439166023
2023-08-30,0.6865360566902876,0.1232123212321232,0.6339018660908388
2023-08-31,0.6990412671946644,0.044004400440044,0.5702446782124045
2023-09-01,0.6602751146310963,0.1705170517051705,0.5899269029311779
2023-09-02,0.6861192163401417,0.055005500550054987,0.46491778403536677
2023-09-03,0.6581909128803669,0.10671067106710669,0.5822962109164126
2023-09-04,0.60608586911213,0.23982398239823982,0.32600417280672317
2023-09-05,0.6235931638182575,0.2662266226622662,0.4350515764747079
2023-09-06,0.6256773655689871,0.253025302530253,0.6700126935029691
2023-09-07,0.629845769070446,0.2585258525852585,0.38550314419527565
2023-09-08,0.6019174656106712,0.2684268426842684,0.288157107632151
2023-09-09,0.6290120883701542,0.20132013201320137,0.6898262303214229
2023-09-10,0.6436015006252604,0.2123212321232123,0.7108653467368943
2023-09-11,0.6340141725719048,0.10451045104510451,0.6541822903748231
2023-09-12,0.6644435181325552,0.02420242024202418,0.5110375114898087
2023-09-13,0.6315131304710295,0.36303630363036304,0.6141175097389807
2023-09-14,0.6194247603167986,0.5225522552255226,0.26637388931849015
2023-09-15,0.6140058357649019,0.30583058305830585,0.40861407373903913
2023-09-16,0.656940391829929,0.035203520352035195,0.6395045156772057
2023-09-17,0.661525635681534,0.11441144114411442,0.8059061264389616
2023-09-18,0.6348478532721966,0.1177117711771177,0.44526473978318915
2023-09-19,0.6206752813672363,0.176017601760176,0.4559885612570945
2023-09-20,0.594414339308045,0.28822882288228824,0.23996556704941707
2023-09-21,0.6065027094622759,0.5225522552255226,0.17273377201301449
2023-09-22,0.6035848270112547,0.4081408140814082,0.23713506178963806
2023-09-23,0.6102542726135889,0.33663366336633666,0.4548942937597572
2023-09-24,0.6052521884118383,0.176017601760176,0.31287296283867577
2023-09-25,0.6044185077115465,0.13751375137513752,0.5334043391353829
2023-09-26,0.6285952480200083,0.09790979097909791,0.649805220385474
2023-09-27,0.6411004585243851,0.0583058305830583,0.7197653890485709
2023-09-28,0.6348478532721966,0.10781078107810779,0.6790002772144327
2023-09-29,0.6310962901208836,0.2101210121012101,0.15439384875764164
2023-09-30,0.5823259691538141,0.4477447744774478,0.20397146150366946
2023-10-01,0.5985827428095041,0.4543454345434544,0.4556383956579466
2023-10-02,0.6135889954147562,0.27282728272827284,0.2942120544507507
2023-10-03,0.5798249270529388,0.2915291529152915,0.18688629831191003
2023-10-04,0.5969153814089203,0.5412541254125414,0.13743999766556267
2023-10-05,0.5839933305543976,0.4807480748074808,0.28208757058025363
2023-10-06,0.5977490621092123,0.28162816281628167,0.49026101927369814
2023-10-07,0.6277615673197166,0.0814081408140814,0.5257736471206174
2023-10-08,0.6365152146727804,0.1188118811881188,0.6372284392827442
2023-10-09,0.6281784076698624,0.16061606160616065,0.5885991917010752
2023-10-10,0.6390162567736557,0.1155115511551155,0.6718218824319001
2023-10-11,0.6348478532721966,0.09350935093509352,0.6396795984767797
2023-10-12,0.6252605252188412,0.088008800880088,0.6593910036621485
2023-10-13,0.6056690287619841,0.0748074807480748,0.6899283619545077
2023-10-14,0.570654439349729,0.12211221122112212,0.6570565663344956
2023-10-15,0.515631513130471,0.12871287128712872,0.6907308247858883
2023-10-16,0.5548145060441851,0.08470847084708469,0.6462306132275055
2023-10-17,0.5777407253022093,0.008800880088008792,0.5991041596755132
2023-10-18,0.5310546060858692,0.14301430143014301,0.5810998117859904
2023-10-19,0.5047936640266779,0.16061606160616065,0.6478063584236712
2023-10-20,0.47144643601500635,0.18151815181518155,0.6990034870657582
2023-10-21,0.441017090454356,0.21892189218921893,0.7386013802360699
2023-10-22,0.47102959566486025,0.16941694169416943,0.5594187251054143
2023-10-23,0.49979157982492706,0.1507150715071507,0.3844818278644276
2023-10-24,0.5060441850771153,0.3047304730473048,0.4288069566232364
2023-10-25,0.5031263026260941,0.19691969196919695,0.6305023417324443
2023-10-26,0.5097957482284285,0.13311331133113313,0.6189468769605626
2023-10-27,0.4889537307211338,0.11221122112211221,0.3933380994762106
2023-10-28,0.45102125885785727,0.14851485148514848,0.4862049344169014
2023-10-29,0.4085035431429762,0.1661166116611661,0.5494098250631027
2023-10-30,0.4314297624010004,0.14301430143014301,0.6303710296327639
2023-10-31,0.4572738641100458,0.11441144114411442,0.665285457914472
2023-11-01,0.4693622342642767,0.16391639163916388,0.67767256598433
2023-11-02,0.49395581492288443,0.132013201320132,0.6189906476604561
2023-11-03,0.5189662359316383,0.08580858085808579,0.5303257999095405
2023-11-04,0.5323051271363068,0.04620462046204621,0.4026612585535243
2023-11-05,0.49645685702375997,0.13971397139713973,0.41631771692029357
2023-11-06,0.4218424343476448,0.1892189218921892,0.5156480252119232
2023-11-07,0.3864110045852439,0.13971397139713973,0.4759771808751222
2023-11-08,0.3551479783243019,0.14521452145214522,0.49618465399261735
2023-11-09,0.3580658607753231,0.1353135313531353,0.5133135878842703
2023-11-10,0.36890370987911625,0.1353135313531353,0.5377084579582427
2023-11-11,0.3793247186327636,0.1551155115511551,0.5151957279796904
2023-11-12,0.37890787828261785,0.19581958195819582,0.5356512350632486
2023-11-13,0.3651521467278033,0.2332233223322332,0.5713681261763375
2023-11-14,0.35556481867444767,0.2046204620462046,0.5705948438115525
2023-11-15,0.3776573572321801,0.17931793179317934,0.5034651804082347
2023-11-16,0.39099624843684877,0.23982398239823982,0.15649484235252922
2023-11-17,0.4443518132555232,0.44664466446644663,0.23968835261675836
2023-11-18,0.4472696957065443,0.13311331133113313,0.5000656560498402
2023-11-19,0.4189245518966236,0.20132013201320137,0.6276718364726652
2023-11-20,0.37807419758232585,0.20242024202420245,0.5595646274383927
2023-11-21,0.3968320133388913,0.18481848184818478,0.5096660295598127
2023-11-22,0.31221342225927473,0.20132013201320137,0.44653409008010037
2023-11-23,0.26344310129220505,0.1936193619361936,0.46424663330366656
2023-11-24,0.26427678199249693,0.19691969196919695,0.471001911320562
2023-11-25,0.27928303459774917,0.21342134213421343,0.4965640000583609
2023-11-26,0.30762817840766987,0.23432343234323433,0.5827485081486453
2023-11-27,0.28928720300125055,0.15181518151815182,0.4492916441733903
2023-11-28,0.3172155064610255,0.16171617161716173,0.5035089511081282
2023-11-29,0.33722384326802846,0.20572057205720568,0.3266315528385299
2023-11-30,0.3801583993330554,0.2123212321232123,0.47712980930565074
2023-12-01,0.3793247186327636,0.22442244224422442,0.5700987758794264
2023-12-02,0.39474781158816175,0.19471947194719474,0.5170486876085149
2023-12-03,0.39808253438932883,0.20132013201320137,0.4328338610134376
2023-12-04,0.3834931221342226,0.19471947194719474,0.2829629845781234
2023-12-05,0.3793247186327636,0.1155115511551155,0.145843972045113
2023-12-06,0.31804918716131725,0.2464246424642464,0.20744393702855307
2023-12-07,0.33097123801583994,0.2684268426842684,0.035614759480004095
2023-12-08,0.318466027511463,0.24422442244224424,0.2099534571557799
2023-12-09,0.26636098374322625,0.2508250825082508,0.4962138344592131
2023-12-10,0.2175906627761568,0.17161716171617164,0.4651220473015364
2023-12-11,0.13880783659858276,0.24752475247524752,0.5109645603233196
2023-12-12,0.13922467694872875,0.19581958195819582,0.48255737609244365
2023-12-13,0.1754897874114214,0.17271727172717272,0.5083383183297101
2023-12-14,0.14339308045018762,0.17931793179317934,0.4420111177577729
2023-12-15,0.10629428928720308,0.21562156215621564,0.4682443572272721
2023-12-16,0.10087536473530645,0.19911991199119916,0.4785304717022425
2023-12-17,0.1087953313880784,0.19911991199119916,0.4949882548621952
2023-12-18,0.0958732805335557,0.2299229922992299,0.4527349392316783
2023-12-19,0.09629012088370159,0.25632563256325636,0.4603948117130393
2023-12-20,0.10295956648603588,0.27282728272827284,0.476254395307781
2023-12-21,0.14297624010004173,0.23652365236523654,0.4626708881075008
2023-12-22,0.19424760316798673,0.18151815181518155,0.4453085104830826
2023-12-23,0.23218007503126303,0.16721672167216722,0.35369643560600533
2023-12-24,0.21550646102542725,0.1892189218921892,0.40496651541458145
2023-12-25,0.2338474364318467,0.16941694169416943,0.42787318169217525
2023-12-26,0.2501042100875366,0.1551155115511551,0.42720203096047504
2023-12-27,0.23759899958315966,0.1661166116611661,0.37680736514976876
2023-12-28,0.22426010837849109,0.17381738173817385,0.39886779789608834
2023-12-29,0.2138390996248437,0.22002200220022006,0.48575263718466855
2023-12-30,0.19591496456857027,0.2629262926292629,0.5069376559331183
2023-12-31,0.14922884535223013,0.26512651265126513,0.45931513444899985
2024-01-01,0.12171738224260109,0.21892189218921893,0.4323815637812049
2024-01-02,0.0958732805335557,0.24202420242024203,0.467996323261209
2024-01-03,0.1054606085869112,0.2376237623762376,0.5467106319030042
2024-01-04,0.17215506461025432,0.17161716171617164,0.5045594479055721
2024-01-05,0.20383493122134222,0.187018701870187,0.4569661068880492
2024-01-06,0.2334305960817007,0.1859185918591859,0.36980405316681014
2024-01-07,0.2234264276781993,0.22222222222222227,0.37365587475743733
2024-01-08,0.22175906627761566,0.24752475247524752,0.3762821167510469
2024-01-09,0.1696540225093789,0.25412541254125415,0.4548651132931616
2024-01-10,0.20300125052105045,0.15951595159515952,0.4862049344169014
2024-01-11,0.19341392246769484,0.2486248624862486,0.37167160302893243
2024-01-12,0.05960817007086283,0.27502750275027504,0.43581026860619504
2024-01-13,0.040433513964151846,0.2354235423542354,0.4816819620945739
2024-01-14,0.02542726135889961,0.20902090209020902,0.4523410029326369
2024-01-15,0.04877032096706968,0.1936193619361936,0.2638205984913699
2024-01-16,0.0896206752813673,0.12431243124312433,0.33858095390945303
2024-01-17,0.1275531471446436,0.0946094609460946,0.24434263703876624
2024-01-18,0.15881617340558574,0.0814081408140814,0.037920016341061284
2024-01-19,0.18382659441433946,0.21782178217821785,0.27718525219218254
2024-01-20,0.14255939974989584,0.21122112211221122,0.33658209194765026
2024-01-21,0.12255106294289286,0.19581958195819582,0.19156976320051355
2024-01-22,0.04626927886619425,0.29592959295929594,0.4178934621164592
2024-01-23,0.10754481033764074,0.13311331133113313,0.5030420636425976
2024-01-24,0.08253438932888713,0.03960396039603961,0.17420738557609536
2024-01-25,0.0925385577323885,0.1342134213421342,0.3836793650330469
2024-01-26,0.07253022092538564,0.27502750275027504,0.48840805964487377
2024-01-27,0.0641934139224678,0.21892189218921893,0.48865609361093687
2024-01-28,0.10712796998749485,0.16061606160616065,0.5035089511081282
2024-01-29,0.18090871196331815,0.10011001100110012,0.5054640423700375
2024-01-30,0.2367653188828679,0.14411441144114415,0.447088518945418
2024-01-31,0.3001250521050438,0.027502750275027493,0.30198864879849424
2024-02-01,0.30512713630679444,0.06160616061606161,0.11162987496170065
2024-02-02,0.30804501875781576,0.1859185918591859,0.3663461678752243
2024-02-03,0.26010837849103796,0.22332233223322334,0.45889201768336274
2024-02-04,0.27636515214672785,0.18151815181518155,0.6276426560060695
2024-02-05,0.31263026260942073,0.1474147414741474,0.5676184362187952
2024-02-06,0.37890787828261785,0.13971397139713973,0.300894381301157
2024-02-07,0.33639016256773646,0.1914191419141914,0.4344096062096033
2024-02-08,0.22801167152980417,0.24972497249724973,0.6584134580311939
2024-02-09,0.14172571904960407,0.253025302530253,0.729219860225565
2024-02-10,0.15298040850354322,0.2486248624862486,0.6057864865259195
2024-02-11,0.25385577323884956,0.187018701870187,0.6136943929733437
2024-02-12,0.3538974572738641,0.11221122112211221,0.4737011044806606
2024-02-13,0.4118382659441434,0.09130913091309131,0.33490421511839974
2024-02-14,0.4385160483534807,0.0077007700770076876,0.4602197289134653
2024-02-15,0.4160066694456023,0.12431243124312433,0.46796714279461327
2024-02-16,0.3805752396832014,0.23652365236523654,0.4631669560396271
2024-02-17,0.36348478532721973,0.1705170517051705,0.5504895023271422
2024-02-18,0.3764068361817423,0.1089108910891089,0.49878171551963113
2024-02-19,0.3997498957899125,0.13091309130913092,0.5102642291250237
2024-02-20,0.45560650270946224,0.21562156215621564,0.49541137162783233
2024-02-21,0.4952063359733223,0.19581958195819582,0.5510877018923533
2024-02-22,0.5231346394330971,0.176017601760176,0.3186798756912123
2024-02-23,0.444768653605669,0.22442244224422442,0.5176177067071303
2024-02-24,0.42309295539808256,0.18041804180418042,0.4093727658705263
2024-02-25,0.4130887869945812,0.20792079207920788,0.33615897518201315
2024-02-26,0.40100041684035015,0.18261826182618263,0.6567355812019434
2024-02-27,0.44060025010421,0.1705170517051705,0.624768380046397
2024-02-28,0.4843684868695288,0.16501650165016502,0.598257926144239
2024-02-29,0.472696957065444,0.1364136413641364,0.6850989947329258
2024-03-01,0.4572738641100458,0.16171617161716173,0.7112884635025314
2024-03-02,0.4889537307211338,0.0957095709570957,0.7047082682852098
2024-03-03,0.5172988745310547,0.15951595159515952,0.49093217000539846
2024-03-04,0.5285535639849939,0.1573157315731573,0.48830592801178885
2024-03-05,0.5231346394330971,0.21782178217821785,0.7103400983381725
2024-03-06,0.47144643601500635,0.2046204620462046,0.7781409124731904
2024-03-07,0.47436431846602756,0.19801980198019803,0.2845387297742891
2024-03-08,0.4814506044185076,0.23652365236523654,0.7363253038416084
2024-03-09,0.45477282200917046,0.2255225522552255,0.8941770378908359
2024-03-10,0.42726135889954153,0.18151815181518155,0.8478530471702242
2024-03-11,0.4856190079199667,0.1837183718371837,0.8748157983046149
2024-03-12,0.5681533972488537,0.1914191419141914,0.5613884066006215
2024-03-13,0.6273447269695707,0.21342134213421343,0.5535826317862823
2024-03-14,0.6552730304293455,0.17491749174917492,0.44363063365383215
2024-03-15,0.6719466444351812,0.10781078107810779,0.642656006069537
2024-03-16,0.6436015006252604,0.09790979097909791,0.5445366871416274
2024-03-17,0.6294289287203001,0.0968096809680968,0.5005325435153708
2024-03-18,0.6290120883701542,0.06380638063806379,0.3322050219583011
2024-03-19,0.626094205919133,0.1364136413641364,0.43983717299639624
2024-03-20,0.4218424343476448,0.1089108910891089,0.15309531799413473
2024-03-21,0.44560233430596075,0.1408140814081408,0.6729891010957265
2024-03-22,0.4893705710712797,0.13971397139713973,0.7073345102788194
2024-03-23,0.5648186744476864,0.22112211221122113,0.8226411240315732
2024-03-24,0.62234264276782,0.29372937293729373,0.8252381855585871
2024-03-25,0.6473530637765734,0.26402640264026406,0.7642072396737625
2024-03-26,0.6427678199249687,0.2926292629262926,0.759334101752287
2024-03-27,0.6865360566902876,0.1408140814081408,0.7508571762062475
2024-03-28,0.6894539391413088,0.0814081408140814,0.7646887173725908
2024-03-29,0.7115464776990412,0.176017601760176,0.6881045827922788
2024-03-30,0.7494789495623175,0.231023102310231,0.7000539838632021
2024-03-31,0.7628178407669861,0.31683168316831684,0.6953996994411941
2024-04-01,0.7619841600666943,0.30583058305830585,0.8297903383475101
2024-04-02,0.7644852021675699,0.17161716171617164,0.8254424488247567
2024-04-03,0.7628178407669861,0.1859185918591859,0.8019084025153562
2024-04-04,0.7849103793247187,0.3047304730473048,0.7369235034068194
2024-04-05,0.8120050020842018,0.2717271727172717,0.6817432410744247
